"Weather With You - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/01 Weather With You.mp3"
"World Where You Live - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/02 World Where You Live.mp3"
"Fall at Your Feet - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/03 Fall at Your Feet.mp3"
"Locked Out - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/04 Locked Out.mp3"
"Don't Dream it's Over - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/05 Don't Dream It's Over.mp3"
"Into Temptation - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/06 Into Temptation.mp3"
"Pineapple Head - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/07 Pineapple Head.mp3"
"When You Come - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/08 When You Come.mp3"
"Private Universe - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/09 Private Universe.mp3"
"Not The Girl You Think You Are - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/10 Not the Girl You Think You Are.mp3"
"Instinct - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/11 Instinct.mp3"
"I Feel Possessed - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/12 I Feel Possessed.mp3"
"Four Seasons in One Day - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/13 Four Seasons in One Day.mp3"
"It's Only Natural - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/14 It's Only Natural.mp3"
"Distant Sun - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/15 Distant Sun.mp3"
"Something So Strong - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/16 Something So Strong.mp3"
"Mean to Me - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/17 Mean to Me.mp3"
"Better Be Home Soon - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/18 Better Be Home Soon.mp3"
"Everything is Good For You - Crowded House","/home/findlaconn/Music/Music/Crowded House/Recurring Dream- The Very Best of Crowded House/19 Everything Is Good for You.mp3"
"Nobody Wants To - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/01 Nobody Wants To.mp3"
"Don't Stop Now - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/02 Don't Stop Now.mp3"
"She Called Up - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/03 She Called Up.mp3"
"Say That Again - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/04 Say That Again.mp3"
"Pour Le Monde - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/05 Pour le Monde.mp3"
"Even a Child - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/06 Even a Child.mp3"
"Heaven That I'm Making - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/07 Heaven That I'm Making.mp3"
"A Sigh - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/08 A Sigh.mp3"
"Silent House - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/09 Silent House.mp3"
"English Trees - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/10 English Trees.mp3"
"Walked Her Way Down - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/11 Walked Her Way Down.mp3"
"Transit Lounge - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/12 Transit Lounge.mp3"
"You Are The One To Make Me Cry - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/13 You Are the One to Make Me Cry.mp3"
"People Are Like Suns - Crowded House","/home/findlaconn/Music/Music/Crowded House/Time on Earth/14 People Are Like Suns.mp3"
